467,1983.0,1.0,0.0,0.0,0.0
468,1984.0,0.0,0.0,0.0,1.0
469,1984.0,0.0,1.0,0.0,0.0
470,1984.0,1.0,0.0,0.0,0.0
471,1985.0,0.0,0.0,0.0,1.0
472,1985.0,0.0,1.0,0.0,0.0
473,1985.0,1.0,0.0,0.0,0.0
474,1986.0,0.0,0.0,0.0,1.0
475,1986.0,0.0,1.0,0.0,0.0
476,1986.0,1.0,0.0,0.0,0.0
477,1987.0,0.0,0.0,0.0,1.0
478,1987.0,0.0,1.0,0.0,0.0
479,1987.0,1.0,0.0,0.0,0.0
480,1988.0,0.0,0.0,0.0,1.0
481,1988.0,0.0,1.0,0.0,0.0
482,1988.0,1.0,0.0,0.0,0.0
483,1989.0,0.0,0.0,0.0,1.0
484,1989.0,0.0,1.0,0.0,0.0
485,1989.0,1.0,0.0,0.0,0.0
486,1990.0,0.0,0.0,0.0,1.0
487,1990.0,0.0,1.0,0.0,0.0
488,1990.0,1.0,0.0,0.0,0.0
489,1991.0,0.0,0.0,0.0,1.0
490,1991.0,0.0,1.0,0.0,0.0
491,1991.0,1.0,0.0,0.0,0.0
492,1992.0,0.0,0.0,0.0,1.0
493,1992.0,0.0,0.0,1.0,0.0
494,1992.0,0.0,1.0,0.0,0.0
495,1992.0,1.0,0.0,0.0,0.0
496,1993.0,0.0,0.0,0.0,1.0
497,1993.0,0.0,0.0,1.0,0.0
498,1993.0,0.0,1.0,0.0,0.0
499,1993.0,1.0,0.0,0.0,0.0
500,1994.0,0.0,0.0,0.0,1.0
501,1994.0,0.0,0.0,1.0,0.0
502,1994.0,0.0,1.0,0.0,0.0
503,1994.0,1.0,0.0,0.0,0.0
504,1995.0,0.0,0.0,0.0,1.0
505,1995.0,0.0,0.0,1.0,0.0
506,1995.0,0.0,1.0,0.0,0.0
507,1995.0,1.0,0.0,0.0,0.0
508,1996.0,0.0,0.0,0.0,1.0
509,1996.0,0.0,0.0,1.0,0.0
510,1996.0,0.0,1.0,0.0,0.0
511,1996.0,1.0,0.0,0.0,0.0
512,1997.0,0.0,0.0,0.0,1.0
513,1997.0,0.0,0.0,1.0,0.0
514,1997.0,0.0,1.0,0.0,0.0
515,1997.0,1.0,0.0,0.0,0.0
516,1998.0,0.0,0.0,0.0,1.0
517,1998.0,0.0,0.0,1.0,0.0
518,1998.0,0.0,1.0,0.0,0.0
519,1998.0,1.0,0.0,0.0,0.0
520,1999.0,0.0,0.0,0.0,1.0
521,1999.0,0.0,0.0,1.0,0.0
522,1999.0,0.0,1.0,0.0,0.0
523,1999.0,1.0,0.0,0.0,0.0
524,2000.0,0.0,0.0,0.0,1.0
525,2000.0,0.0,0.0,1.0,0.0
526,2000.0,0.0,1.0,0.0,0.0
527,2000.0,1.0,0.0,0.0,0.0
528,2001.0,0.0,0.0,0.0,1.0
529,2001.0,0.0,0.0,1.0,0.0
530,2001.0,0.0,1.0,0.0,0.0
531,2001.0,1.0,0.0,0.0,0.0
532,2002.0,0.0,0.0,0.0,1.0
533,2002.0,0.0,0.0,1.0,0.0
534,2002.0,0.0,1.0,0.0,0.0
535,2002.0,1.0,0.0,0.0,0.0
536,2003.0,0.0,0.0,0.0,1.0
537,2003.0,0.0,0.0,1.0,0.0
538,2003.0,0.0,1.0,0.0,0.0
539,2003.0,1.0,0.0,0.0,0.0
540,2004.0,0.0,0.0,0.0,1.0
541,2004.0,0.0,0.0,1.0,0.0
542,2004.0,0.0,1.0,0.0,0.0
543,2004.0,1.0,0.0,0.0,0.0
544,2005.0,0.0,0.0,0.0,1.0
545,2005.0,0.0,0.0,1.0,0.0
546,2005.0,0.0,1.0,0.0,0.0
547,2005.0,1.0,0.0,0.0,0.0
548,2006.0,0.0,0.0,0.0,1.0
549,2006.0,0.0,0.0,1.0,0.0
550,2006.0,0.0,1.0,0.0,0.0
551,2006.0,1.0,0.0,0.0,0.0
552,2007.0,0.0,0.0,0.0,1.0
553,2007.0,0.0,0.0,1.0,0.0
554,2007.0,0.0,1.0,0.0,0.0
555,2007.0,1.0,0.0,0.0,0.0
556,2008.0,0.0,0.0,0.0,1.0
557,2008.0,0.0,0.0,1.0,0.0
558,2008.0,0.0,1.0,0.0,0.0
559,2008.0,1.0,0.0,0.0,0.0
560,2009.0,0.0,0.0,0.0,1.0
561,2009.0,0.0,0.0,1.0,0.0
562,2009.0,0.0,1.0,0.0,0.0
563,2009.0,1.0,0.0,0.0,0.0
564,2010.0,0.0,0.0,0.0,1.0
565,2010.0,0.0,0.0,1.0,0.0
566,2010.0,0.0,1.0,0.0,0.0
567,2010.0,1.0,0.0,0.0,0.0
568,2011.0,0.0,0.0,0.0,1.0
569,2011.0,0.0,0.0,1.0,0.0
570,2011.0,0.0,1.0,0.0,0.0
571,2011.0,1.0,0.0,0.0,0.0
572,2012.0,0.0,0.0,0.0,1.0
573,2012.0,0.0,0.0,1.0,0.0
574,2012.0,0.0,1.0,0.0,0.0
575,2012.0,1.0,0.0,0.0,0.0
576,2013.0,0.0,0.0,0.0,1.0
577,2013.0,0.0,0.0,1.0,0.0
578,2013.0,0.0,1.0,0.0,0.0
579,2013.0,1.0,0.0,0.0,0.0
580,2014.0,0.0,0.0,0.0,1.0
581,2014.0,0.0,0.0,1.0,0.0
582,2014.0,0.0,1.0,0.0,0.0
583,2014.0,1.0,0.0,0.0,0.0
